Stimulus,N,Raw_Mean,BLUP,condition
Pirnerchen,38,6.74482107167913,6.78972334750783,pseudo_only
Pirnerei,32,6.63345319982055,6.73785603685079,pseudo_only
Pirrerbutmer,38,6.83812879877499,6.82468162667965,pseudo_only
Pirrerkehnner,44,6.76337585511199,6.7775558713207,pseudo_only
Pisch,32,6.71894819784844,6.66837113842647,pseudo_only
Pischtenlonblatte,36,7.0002547522236,6.99411909778006,pseudo_only
Pisisgüberchagung,36,6.7437460168695,6.77898358924963,pseudo_only
Pisitosmegiebung,38,6.78035896032604,6.81595679591948,pseudo_only
Pisponenfeim,39,6.71943301115704,6.7271389573251,pseudo_only
Pistegauhstelgung,36,7.0392262627583,6.98253729917836,pseudo_only
Pitelarorin,37,6.79585542419177,6.77195284425212,pseudo_only
Pitermisiebung,37,6.6413583143935,6.70625971420076,pseudo_only
Pitronenfält,40,6.91449221208837,6.9243087086424,pseudo_only
Pittbehirde,37,6.68912393318477,6.69655491121969,pseudo_only
Piulistenlyri,39,6.64495540201385,6.68987972763565,pseudo_only
Pivafflage,38,6.89381126458883,6.83983855698094,pseudo_only
Pivamgerigst,37,6.77565539787258,6.74279608903121,pseudo_only
Plabenblär,40,6.61052167800301,6.72037987181156,pseudo_only
Plabige,41,6.66493049316835,6.65545867272695,pseudo_only
Plabruchstid,43,6.6636834746843,6.68243572327312,pseudo_only
Pladiditte,37,6.79952592401594,6.79838992487617,pseudo_only
Plafffohl,35,6.72521105677611,6.71468801394763,pseudo_only
Plafgagner,38,6.70954240425582,6.72850820099569,pseudo_only
Plapitatiolltich,35,6.78232340117761,6.81849133186155,pseudo_only
Plarebderschräche,43,6.76051294351879,6.73457358676287,pseudo_only
Plasgefomse,41,6.80153380634813,6.76014058579586,pseudo_only
Plastikstringstömt,35,7.10403371539067,7.10119469264639,pseudo_only
Plattenpernand,35,7.03721688742584,7.00137546039343,pseudo_only
Plauger,33,6.7265262122943,6.71396301565866,pseudo_only
Plauster,25,6.77433380095629,6.75674251396972,pseudo_only
Pleatenförtreldung,39,6.8629265351012,6.87953419728694,pseudo_only
Pleffnerin,36,6.94657079948004,6.89910862788142,pseudo_only
Plehianast,42,6.55656322424659,6.57719082134332,pseudo_only
Pleziardebobter,35,6.77159701672825,6.75875620290284,pseudo_only
Ploanguß,43,6.67299169798206,6.64666582240358,pseudo_only
Plocäntigkeit,38,6.54049071408152,6.62176094859014,pseudo_only
Plogelbruch,35,6.72993293437614,6.76178658010387,pseudo_only
Plumpfung,37,6.80806625302839,6.76845504749846,pseudo_only
Plunkomm,36,6.59273789608556,6.61747676476781,pseudo_only
Plusbusfe,38,6.70690869536085,6.7363950300496,pseudo_only
Pläbiker,39,6.61845325886205,6.60399104584103,pseudo_only
Pländedaubuch,38,6.75608449314579,6.80106277502304,pseudo_only
Plögercelde,36,6.60558153913073,6.60363583744428,pseudo_only
Pnegulabt,37,6.46558312708561,6.4830052581844,pseudo_only
Pneme,39,6.48937337211377,6.51956810455748,pseudo_only
Pnene,42,6.49310455638985,6.52576380384735,pseudo_only
Pneotenschieblieder,35,6.79080770243478,6.79515702869674,pseudo_only
Pobbruchmittel,38,6.87090839921557,6.84994540062044,pseudo_only
Pobfencode,40,6.5729094966971,6.63466894061798,pseudo_only
Pobpharibation,32,6.8191398810503,6.88720632736592,pseudo_only
Pobt,39,6.65273515881795,6.6183056380395,pseudo_only
Pockbünder,39,6.82822195261729,6.78279774289471,pseudo_only
Pockdapeer,38,6.75629493451883,6.76276331901195,pseudo_only
Pockherin,38,6.77218826817675,6.80901325298924,pseudo_only
Podiebung,39,6.64303345827278,6.68734473283386,pseudo_only
Poffrase,41,6.70869682360748,6.68359757020211,pseudo_only
Poflenzolge,40,6.69568124084665,6.71396735386627,pseudo_only
Poftdecher,38,6.71946868748395,6.75867781661026,pseudo_only
Pofthiste,38,6.63148229216458,6.65714168586435,pseudo_only
Poftmerschaft,40,6.85200626518304,6.8424455755519,pseudo_only
Pofttagen,40,6.72979181611975,6.75815819963451,pseudo_only
Pogizifiebung,37,6.65454986014175,6.69836871761096,pseudo_only
Pohnbann,36,6.79190747600948,6.79830254304568,pseudo_only
Pohnelbuse,41,6.77704206814765,6.78428973576534,pseudo_only
Pohnfaßt,40,6.72112866506552,6.68111240980301,pseudo_only
Pohnmateriig,35,6.80820427811685,6.79557956865554,pseudo_only
Pohnsant,38,6.68885620836343,6.73133435491543,pseudo_only
Pohs,39,6.52859872696498,6.54036723052266,pseudo_only
Pokt,36,6.54855545489317,6.58777583121742,pseudo_only
Polalblaus,40,6.80568644141605,6.80733832301852,pseudo_only
Polizeiaubnoff,30,7.06406740008945,7.0662723290886,pseudo_only
Polizeizeindback,34,7.38349195062219,7.35638713281344,pseudo_only
Polizeiässtäffor,30,7.12905805002584,7.13724547067466,pseudo_only
Poltionenlübe,35,7.01580183279233,7.02090764048236,pseudo_only
Pommerbland,36,6.89408603715325,6.8775888242622,pseudo_only
Pommerbleis,39,6.94643180797203,6.91720496944675,pseudo_only
Pommermads,37,6.73322987459229,6.74698312653485,pseudo_only
Pomplifuge,35,6.60471582804359,6.66129553289445,pseudo_only
Ponblücke,38,6.6973639259202,6.72251065236714,pseudo_only
Poncobut,38,6.57725783330604,6.569216567604,pseudo_only
Ponge,36,6.56640908281492,6.59107227468543,pseudo_only
Pongen,36,6.64627966926947,6.60319238402099,pseudo_only
Ponhelle,38,6.54224014935854,6.57529151674925,pseudo_only
Ponseimann,35,6.64965487321539,6.68159648790086,pseudo_only
Pontilut,39,6.65335196847435,6.67440477521921,pseudo_only
Poofrebiwer,36,6.49317493007275,6.57587389635605,pseudo_only
Popenbreichen,38,6.91465186942344,6.9064138853017,pseudo_only
Popfirzert,38,6.72791456877241,6.75047682884285,pseudo_only
Popibs,35,6.63357379848567,6.62726532898799,pseudo_only
Porbland,40,6.65073292693867,6.67525911155458,pseudo_only
Porbuin,37,6.65000478251931,6.63806956852714,pseudo_only
Pordalhision,41,6.80750442490509,6.75270261581263,pseudo_only
Pordeletszonab,41,6.78084581718492,6.7252624974534,pseudo_only
Porhalifhub,38,6.73741125108207,6.71030075813908,pseudo_only
Porrabt,42,6.63792900203007,6.64761277380648,pseudo_only
Porterbeifen,39,6.84098717391616,6.84158778304894,pseudo_only
Positobterater,35,6.95553500539976,6.94485659747977,pseudo_only
Positoftaschine,33,6.85705013420259,6.92337255254887,pseudo_only
Positüdrarade,38,6.69747513186717,6.7529983400009,pseudo_only
Postaangiff,24,7.15742458104971,7.08675203260134,pseudo_only
Postanschlols,34,6.97342539579102,6.99576112587934,pseudo_only
Postbautzabs,34,6.9049636836062,6.91036158650558,pseudo_only
Potaafhub,39,6.57197134037694,6.57242805212695,pseudo_only
Potabodebt,38,6.79157236240859,6.73523875600761,pseudo_only
Potetokultritiber,35,6.81838643852075,6.83549290037159,pseudo_only
Poteß,37,6.57745881657964,6.62432519407902,pseudo_only
Pouhmegt,41,6.61171890302049,6.57946160130213,pseudo_only
Poßi,39,6.5607959451546,6.58568032127994,pseudo_only
Prabum,37,6.65599144253001,6.65979688931215,pseudo_only
Prachtexirblor,40,7.12241901054649,7.01662830506109,pseudo_only
Pradtrobeter,38,6.75666602303345,6.73443915925703,pseudo_only
Prafdruckwanone,39,6.77484524255317,6.81498780147326,pseudo_only
Prafugbellung,37,6.72380721386889,6.76028350066605,pseudo_only
Prahmbisite,41,6.67712691082732,6.66780586584236,pseudo_only
Prahnbindigkeit,40,6.81423313232112,6.80844384914,pseudo_only
Praleraustommen,37,6.88651834613143,6.88891756964087,pseudo_only
Pralererstältung,37,6.91566199991031,6.91591115263393,pseudo_only
Pralerkolitig,43,6.75929746192288,6.73985833467794,pseudo_only
Pralernachzaftung,35,6.79465991963046,6.83978472645972,pseudo_only
Pralervorteig,39,7.07107719114409,7.05564988173579,pseudo_only
Pralmänderin,37,6.91777478238333,6.89798543311816,pseudo_only
Praltfehrerin,38,6.94045210791149,6.91384047509824,pseudo_only
Pralthaschine,37,6.85754326156622,6.80096116283884,pseudo_only
Prammafgebaut,38,6.77050577664396,6.77204265362471,pseudo_only
Pranböbin,38,6.61754314510835,6.68035731260375,pseudo_only
Prandhörderung,31,6.97627603129347,6.95283459923216,pseudo_only
Prandjacke,35,6.83385570103361,6.85812470828577,pseudo_only
Prandlehrer,35,7.07822465574762,7.02808219055813,pseudo_only
Prandlerin,33,7.01600736296992,6.96015894108423,pseudo_only
Prandmerletzung,38,6.87591906105125,6.88451307325595,pseudo_only
Prandortennorrer,39,6.93869689771759,6.8974195778685,pseudo_only
Prandturdio,40,6.70517669129332,6.71166156846149,pseudo_only
Prandwagen,32,6.90954494888449,6.96395654771051,pseudo_only
Pranfleffgerät,39,6.63001437638312,6.72543198492335,pseudo_only
Pranheftion,36,6.80610071000142,6.77753064528587,pseudo_only
Pranhenbegs,36,6.53152700594779,6.61875868366785,pseudo_only
Pranhengeff,39,6.63480979267057,6.6564912518013,pseudo_only
Prankserbreterin,32,7.00919857855455,7.01694305079089,pseudo_only
Pranwewinger,36,6.66305452843406,6.70084270023692,pseudo_only
Prarbisse,40,6.69244984437946,6.67661768273123,pseudo_only
Prarfgasserbrelle,38,6.73080727160526,6.75528426407482,pseudo_only
Prarfole,39,6.60080121782682,6.61017069235554,pseudo_only
Prarmaßvorme,39,6.7470974211224,6.7696308058553,pseudo_only
Prartoir,39,6.60215305487441,6.68859821097956,pseudo_only
Praserbleiheit,37,6.86863266792883,6.86125751229013,pseudo_only
Prasergystem,36,6.72836126025299,6.77149104981847,pseudo_only
Prasermalke,35,6.83813318404511,6.83313733350921,pseudo_only
Prashadt,39,6.64480912444116,6.60804182948093,pseudo_only
Prassenafzeige,39,6.78585622608755,6.84157718177607,pseudo_only
Prassennermittlung,25,7.15322883591961,7.08038107630122,pseudo_only
Praßrusgunder,37,6.7747100994044,6.78160905504084,pseudo_only
Prebhaschine,41,6.74630257330132,6.73958020409815,pseudo_only
Prebmerderber,41,6.67065299928844,6.65999986292352,pseudo_only
Prebpete,42,6.62195136366317,6.62784321556771,pseudo_only
Prechbusion,36,6.82877440549283,6.74727806897739,pseudo_only
Prechformatar,40,6.95243673465011,6.91964481350552,pseudo_only
Preditmads,38,6.63145842648068,6.64126471027004,pseudo_only
Prefsinfianer,37,6.91075274319268,6.85157565106831,pseudo_only
Prefträgkopie,40,6.7273064739683,6.75316035944481,pseudo_only
Preftsitter,37,6.71185941363737,6.73627122368001,pseudo_only
Prehlverhir,39,6.58725205245719,6.62285741605179,pseudo_only
Preibredung,35,6.84240247753094,6.80695954984456,pseudo_only
Preibsbeahte,36,6.83954885354502,6.83525889149311,pseudo_only
Preibsgefahr,30,6.91465620322741,6.93241432276894,pseudo_only
Preibsgeschrei,35,7.00011998420882,6.9583708865412,pseudo_only
Preibssichenheit,32,7.14317867317905,7.11277136526575,pseudo_only
Preichdürgerbudde,36,6.93821347891189,6.93673151216986,pseudo_only
Preichfibliobrek,36,6.80351120840137,6.78529929147765,pseudo_only
Preidmerderber,41,6.81274016914595,6.81626368460007,pseudo_only
Preidwagen,40,6.79564316996374,6.76970194455612,pseudo_only
Preifgackfarena,37,6.75930966656594,6.78376558205574,pseudo_only
Preifsausgang,29,7.00474256684152,7.03557512173308,pseudo_only
Preigeais,38,6.7701875857856,6.83266406894236,pseudo_only
Preiggeschlister,35,7.17579935428083,7.10887410384964,pseudo_only
Preilbasiso,37,6.86139424624842,6.80770247920951,pseudo_only
Preilbeise,40,7.00519306570194,6.98406341286403,pseudo_only
Preilgehätzte,42,6.96943709520472,6.95441057499953,pseudo_only
Preillieter,34,6.98511945486485,6.91685788800495,pseudo_only
Preimverkeff,38,6.86512689238478,6.80978745603341,pseudo_only
Preindbebaunstete,40,6.77566700576861,6.81334067882868,pseudo_only
Preisebaul,41,6.97937403454716,6.95201171123686,pseudo_only
Preiseeigtum,19,7.4217327815494,7.34162327814697,pseudo_only
Premoblahie,40,6.78082778708736,6.78517001009744,pseudo_only
Premorüfistin,37,6.78087130374754,6.79765142992801,pseudo_only
Prempengäuber,35,6.79258646075315,6.80098892650009,pseudo_only
Premumotionsbrode,37,6.9685290554883,6.99652519003179,pseudo_only
Prendenweckler,42,6.93768927900457,6.90328415437632,pseudo_only
Prennelwirbel,34,6.92408754689398,6.87891242041465,pseudo_only
Prenzenardeit,37,6.89873857822113,6.90519352209713,pseudo_only
Prenzenblieler,39,7.01890250534061,6.9795190175092,pseudo_only
Prenzenbummpe,35,6.81630710990093,6.84070724753699,pseudo_only
Prenzenchodukt,41,6.72965928518444,6.76930175170921,pseudo_only
Prenzengeblumel,36,6.92179971052294,6.93403666222555,pseudo_only
Prenzenglasse,33,7.01965846634126,7.04155071825329,pseudo_only
Prenzenmahrschaft,35,7.03981637641199,7.05920050305159,pseudo_only
Prenzenmodegs,37,6.65098121651514,6.68853582769538,pseudo_only
Preorenstekultion,39,6.86968319292579,6.88729749015963,pseudo_only
Preorobeilundehr,36,6.69838901747065,6.72123105799443,pseudo_only
Prernengärmel,39,6.79849742434228,6.77646390164557,pseudo_only
Pressenbeschleifung,12,7.29775640944064,7.23333855041379,pseudo_only
Prestverband,29,7.0615706286202,7.05583924957698,pseudo_only
Pretterie,33,6.81614092684885,6.84281269002553,pseudo_only
Prewialbraus,38,6.6302961146415,6.64781159786931,pseudo_only
Prewialdeibst,41,6.65236183697602,6.66167646148708,pseudo_only
Prewialmags,39,6.58413550533073,6.61810916249592,pseudo_only
Prewizigus,42,6.5685012408139,6.57333348078154,pseudo_only
Preziaraltedat,38,6.7199759167217,6.77424923568977,pseudo_only
Pribufil,37,6.66816180607328,6.63750046272597,pseudo_only
Prichdission,43,6.78042390046893,6.72184344748841,pseudo_only
Prichmersale,38,6.62406288406163,6.71274730621963,pseudo_only
Prickbasition,43,6.82786922868388,6.79858933959521,pseudo_only
Prickruerillo,36,6.57867455472978,6.61864378375079,pseudo_only
Prickveduelle,42,6.81798752901793,6.75949909341597,pseudo_only
Priebmalle,34,6.77135004460081,6.73050573882898,pseudo_only
Priebnerleibung,34,6.77922702862463,6.77177179121609,pseudo_only
Priefbamerab,36,6.73936795714165,6.72856851130106,pseudo_only
Priefdibute,35,6.67364880743381,6.70203644895751,pseudo_only
Prieg,36,6.7128497316466,6.73961993520884,pseudo_only
Priegsecamen,35,6.72854552375435,6.70970709407618,pseudo_only
Priehmiveei,38,6.63379278996469,6.59796638489839,pseudo_only
Prifpeter,41,6.63065530621478,6.66895011219311,pseudo_only
Priftfeuer,38,6.74872264325375,6.75675185489073,pseudo_only
Priftmorrichtung,37,6.85166696371146,6.84416907021393,pseudo_only
Prihbation,41,6.75989597550739,6.74422061707582,pseudo_only
Priklutersefmer,41,6.78870787647512,6.71381571260193,pseudo_only
Prildbortation,38,6.7729089592831,6.74465667296176,pseudo_only
Prilererfedung,44,6.8525409512872,6.8237964884063,pseudo_only
Prillen,31,6.75956006533148,6.77932782030106,pseudo_only
Prillstodultion,39,6.94031488686451,6.95168664166274,pseudo_only
Primmanößer,39,6.79230574224434,6.78060721979,pseudo_only
Primmeinharkation,40,6.88537955107698,6.89620971142787,pseudo_only
Primäsfärstellung,30,7.2055883461511,7.16606340295841,pseudo_only
Prinbrartwesen,45,6.89079176163039,6.87774647143299,pseudo_only
Prindungsmogen,39,7.01077793628872,6.98730429037925,pseudo_only
Prindurchrebrer,37,6.87080284083361,6.84241219401629,pseudo_only
Prinhennier,35,6.65233429340668,6.68224832830093,pseudo_only
Prinherie,36,6.83176822222307,6.78754439829566,pseudo_only
Printhohrkosten,37,6.77748826126705,6.81857429029249,pseudo_only
Prisenmettung,36,6.91385873287982,6.88455026228441,pseudo_only
Prissaunblärung,39,6.98587487811699,6.94923373802388,pseudo_only
Prissebimpe,38,6.74262219475571,6.78594153570714,pseudo_only
Prisseinterhaub,41,6.98460933463645,6.97671464343425,pseudo_only
Prissemöra,33,6.71603451867547,6.71534822811849,pseudo_only
Pritibut,37,6.81099581642336,6.7208380996372,pseudo_only
Pritzenkriftler,37,6.86498022166352,6.95382397577316,pseudo_only
Privagliebfalt,34,7.08069458493167,7.03378523318336,pseudo_only
Privahdilflügen,38,6.68981649919061,6.66052553347166,pseudo_only
Privamfifto,41,6.84530896902658,6.81697851481244,pseudo_only
Privatfärzung,25,7.140197882827,7.08873577143989,pseudo_only
Privathabtär,36,7.04172876111863,7.04933833678059,pseudo_only
Privigbliniv,41,6.76954241165128,6.72423265626338,pseudo_only
Privigdatiegs,40,7.02880357888134,7.02511171841858,pseudo_only
Privigfiffa,40,6.62364232484773,6.65422089319408,pseudo_only
Privigfrawis,43,6.66325051287613,6.66023096909608,pseudo_only
Privigfuchzefs,39,6.8163232852245,6.79698892832511,pseudo_only
Priviggartschaft,34,7.09647373767103,7.05713810437823,pseudo_only
Priviggebreins,32,6.88543114311092,6.93585057367135,pseudo_only
Priviggestrach,37,6.84300862732849,6.88652082864398,pseudo_only
Privigkemmer,39,6.89153059004373,6.88149508373131,pseudo_only
Privigperhin,35,6.9431789563644,6.89032938960007,pseudo_only
Privitbenabs,38,6.89974653032997,6.89983548455461,pseudo_only
Prißeltvitalleiter,36,6.86803978802498,6.87798219983963,pseudo_only
Probeeigbimme,40,6.80414522297683,6.81575888251809,pseudo_only
Problammaphied,39,6.83598374987038,6.82700082314448,pseudo_only
Problammiervolder,34,7.00773116701679,7.00203609087898,pseudo_only
Probleggats,40,6.76704257948421,6.75114394043022,pseudo_only
Problehlgestangung,34,7.16867720097566,7.17289293343307,pseudo_only
Problemhorb,33,6.98275265424397,6.95820815726616,pseudo_only
Probliftziremtor,38,6.82425117422947,6.87395632166785,pseudo_only
Problongierer,38,6.90522973444092,6.87442265592014,pseudo_only
Problälpind,39,6.71850140024279,6.68378154597935,pseudo_only
Problängierung,31,6.93062920412421,6.95783164425171,pseudo_only
Probschufmacher,35,6.96415420174849,6.94492125769036,pseudo_only
Proburtiangstün,36,6.82722640822619,6.88026271557029,pseudo_only
Prockkommungstion,37,6.72084426280959,6.74983162750873,pseudo_only
Prodrahm,37,6.71209572532105,6.73833869458326,pseudo_only
Prodrährheft,40,6.6117274870046,6.65320004721381,pseudo_only
Prodrährpunkt,36,6.79316347755822,6.82987451778049,pseudo_only
Prodränkteil,38,6.79960448143325,6.84806904529196,pseudo_only
Proekkuration,34,6.90333260870751,6.95023821430267,pseudo_only
Proflagpone,40,6.77597953125899,6.71768066961802,pseudo_only
Proflaslöhung,38,6.79662961014234,6.83163227392726,pseudo_only
Profrehnjode,38,6.59090578222706,6.64483883308918,pseudo_only
Prognosstelgung,32,7.27705235603985,7.23865953580845,pseudo_only
Prograffzeilschnils,41,6.90994468578597,6.90133907983823,pseudo_only
Prohhatissur,37,6.80230122983222,6.80412253231558,pseudo_only
Prohrbetröger,40,6.94256945599132,6.87704430037346,pseudo_only
Prokadunterrimmer,38,7.08991500529177,7.1292602890736,pseudo_only
Prokleckwehler,38,6.71989830556985,6.77252340954589,pseudo_only
Prokuntioffeutoge,40,6.78546228494416,6.80916373155692,pseudo_only
Prolleefbizier,38,6.86973532665258,6.83215942498336,pseudo_only
Prollenaufschleidung,29,7.09720121976784,7.11502469132132,pseudo_only
Prolpeltier,32,6.85221863392612,6.90701499943138,pseudo_only
Prolumtiackgart,38,6.73248321714807,6.7380949515465,pseudo_only
Promerbohnfeite,40,6.89231185078478,6.92185855622706,pseudo_only
Promererköbung,40,6.8832984967259,6.86415581044131,pseudo_only
Prompeterschobt,37,7.022360417186,6.97573937228909,pseudo_only
Promultionsheffo,42,6.89311477830998,6.85840813300673,pseudo_only
Propailloufernebt,37,6.99690417661794,6.96037093797653,pseudo_only
Propenprebtheit,34,7.04703458239428,7.01220948512567,pseudo_only
Propifrecketärin,40,6.91294765285747,6.88659878262001,pseudo_only
Prorbrole,41,6.75653814356627,6.72352959380381,pseudo_only
Prorfbeväbkerung,38,6.81884894859625,6.77841106952568,pseudo_only
Prorfbikriognek,44,6.68154152417481,6.72763793754769,pseudo_only
Prormigteilung,41,6.7954237806371,6.84493036451352,pseudo_only
Prortereidbas,35,6.70870084198134,6.72311611342213,pseudo_only
Prosprendager,38,6.904162912015,6.87758205213943,pseudo_only
Prossenburme,37,6.86691156415677,6.83133704143646,pseudo_only
Protaussäbdrese,42,6.88443910888345,6.86324241947338,pseudo_only
Protehnhacken,39,7.11031780801503,7.01433065462617,pseudo_only
